Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-03-30 00:00:00-05:00,0.08550053089857101,0.0863641179987856,0.08550053089857101,0.08550053089857101,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08550049852304957,0.08550049852304957,0.08463691174983978,0.08463691174983978,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.08420513363745558,0.08420513363745558,0.08377333730459213,0.08377333730459213,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.0911146029829979,0.09154639355789318,0.0911146029829979,0.0911146029829979,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.09154637902975082,0.09197817530155432,0.09154637902975082,0.09154637902975082,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.09025020846081044,0.09025020846081044,0.08981841802597046,0.08981841802597046,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.089386664021717,0.089386664021717,0.0889548733830452,0.0889548733830452,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.0932735949754715,0.09413718214611455,0.0932735949754715,0.0932735949754715,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.09500069171190262,0.09543248782721277,0.09500069171190262,0.09500069171190262,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09629610180854797,0.09672789228181014,0.09629610180854797,0.09629610180854797,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09629610180854797,0.09672789228181014,0.09629610180854797,0.09629610180854797,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09629610180854797,0.09672789228181014,0.09629610180854797,0.09629610180854797,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.09197817530155432,0.09197817530155432,0.09154637902975082,0.09154637902975082,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08679587348444562,0.08679587348444562,0.08636408299207687,0.08636408299207687,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.0889548733830452,0.089386664021717,0.0889548733830452,0.0889548733830452,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.09500069171190262,0.09543248782721277,0.09500069171190262,0.09500069171190262,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09845507889986038,0.09888687519641998,0.09845507889986038,0.09845507889986038,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10104584693908691,0.10147764329257332,0.10104584693908691,0.10104584693908691,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10104584621316104,0.10104584621316104,0.10018226504325867,0.10018226504325867,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.09975044961289964,0.09975044961289964,0.09931865334510803,0.09931865334510803,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09802327838083041,0.09802327838083041,0.09759148210287094,0.09759148210287094,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09672789228181014,0.09672789228181014,0.09629610180854797,0.09629610180854797,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09802328795194626,0.09888688059218745,0.09802328795194626,0.09802328795194626,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09802328795194626,0.09888688059218745,0.09802328795194626,0.09802328795194626,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.09802327838083041,0.09802327838083041,0.09759148210287094,0.09759148210287094,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.09759151329295263,0.09759151329295263,0.0971597284078598,0.0971597284078598,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.0950007435033315,0.0950007435033315,0.09456895291805267,0.09456895291805267,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.09586429595947266,0.09629609215487898,0.09586429595947266,0.09586429595947266,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.0967278927564621,0.09715968899727478,0.0967278927564621,0.0967278927564621,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.0950007435033315,0.0950007435033315,0.09456895291805267,0.09456895291805267,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09456895291805267,0.09586433043932231,0.09456895291805267,0.09456895291805267,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.09456895834563256,0.09543254533118706,0.09413716197013855,0.09413716197013855,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.09370539119591863,0.09370539119591863,0.09284180402755737,0.09284180402755737,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.09500069171190262,0.09629607429240304,0.09500069171190262,0.09500069171190262,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.0967278927564621,0.0975914737072241,0.0967278927564621,0.0967278927564621,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09543248782721277,0.09543248782721277,0.09500069171190262,0.09500069171190262,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09802328795194626,0.09888688059218745,0.09802328795194626,0.09802328795194626,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.10363738238811493,0.10406917872614782,0.10363738238811493,0.10363738238811493,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.10838714241981506,0.1092507353739998,0.10838714241981506,0.10838714241981506,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10838709151183648,0.10838709151183648,0.10795530676841736,0.10795530676841736,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.11400046199560164,0.11443225847256598,0.11400046199560164,0.11400046199560165,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.11400046199560164,0.11443225847256598,0.11400046199560164,0.11400046199560165,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11443224549293518,0.11486481448910345,0.11443224549293518,0.11443224549293518,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11443224549293518,0.11486481448910345,0.11443224549293518,0.11443224549293518,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.10925070738244753,0.10925070738244753,0.1088189110159874,0.1088189110159874,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.1088189110159874,0.10968249221804093,0.1088189110159874,0.1088189110159874,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.110977903008461,0.11140968792844835,0.110977903008461,0.110977903008461,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.10968248677807953,0.10968248677807953,0.10925070196390152,0.10925070196390152,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.10579634995781574,0.10579634995781574,0.10536455363035202,0.10536455363035202,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10752349346876144,0.10795528967467381,0.10752349346876144,0.10752349346876144,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.1088189110159874,0.11011428858450106,0.1088189110159874,0.1088189110159874,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.11356858909130096,0.1140003852776829,0.11356858909130096,0.11356858909130096,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.11270502740850422,0.11270502740850422,0.11227323114871979,0.11227323114871979,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.11227327387782671,0.11227327387782671,0.11184147745370865,0.11184147745370865,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.11011428928100701,0.11011428928100701,0.10968249291181564,0.10968249291181564,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10838709151183648,0.10838709151183648,0.10795530676841736,0.10795530676841736,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.10795528967467381,0.10838707434972374,0.10752349346876144,0.10752349346876144,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.1049327340838366,0.1049327340838366,0.10450094938278198,0.10450094938278198,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.10104585575261561,0.10104585575261561,0.10061407089233398,0.10061407089233398,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.10234121233224867,0.10320556587651358,0.10234121233224867,0.10234121233224869,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.10061405932780104,0.10061405932780104,0.09975046664476395,0.09975046664476395,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.10190942883491516,0.10234122514259411,0.10190942883491516,0.10190942883491516,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.10147765214376464,0.10147765214376464,0.10061407089233398,0.10061407089233398,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.09802330970891349,0.09802330970891349,0.0971597284078598,0.0971597284078598,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.09025020846081044,0.09025020846081044,0.08981841802597046,0.08981841802597046,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.089386664021717,0.089386664021717,0.0889548733830452,0.0889548733830452,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.0889548733830452,0.089386664021717,0.0889548733830452,0.0889548733830452,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.0867958863731506,0.0867958863731506,0.08593229949474335,0.08593229949474335,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.086795873939991,0.08765946069469292,0.086795873939991,0.086795873939991,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.09025023877620697,0.09068280768955322,0.09025023877620697,0.09025023877620697,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08377332194377352,0.08377332194377352,0.08334153145551682,0.08334153145551682,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.07729564560999681,0.07729564560999681,0.0768638551235199,0.0768638551235199,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.07859180122613907,0.07902359747836638,0.07859180122613907,0.07859180122613907,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.08204616606235504,0.08290975298957726,0.08204616606235504,0.08204616606235504,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.08420513570308685,0.08463692628110962,0.08420513570308685,0.08420513570308685,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.08636408299207687,0.08722766974224629,0.08636408299207687,0.08636408299207687,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.08938665688037872,0.08981845324998702,0.08938665688037872,0.08938665688037872,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08377332194377352,0.08377332194377352,0.08334153145551682,0.08334153145551682,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.08334157423584103,0.08334157423584103,0.08290977776050568,0.08290977776050568,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.07902362312240191,0.07902362312240191,0.07815925776958466,0.07815925776958466,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.08031898736953735,0.08075078368985383,0.08031898736953735,0.08031898736953735,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.08290977776050568,0.08334157423584103,0.08290977776050568,0.08290977776050568,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.08636408299207687,0.08679587348444562,0.08636408299207687,0.08636408299207687,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08377332194377352,0.08377332194377352,0.08334153145551682,0.08334153145551682,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.0824779624086827,0.0824779624086827,0.08204616606235504,0.08204616606235504,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.0850687250494957,0.08593231205411989,0.0850687250494957,0.0850687250494957,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.08636408299207687,0.08679587348444562,0.08636408299207687,0.08636408299207687,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.0863641179987856,0.0863641179987856,0.08550053089857101,0.08550053089857101,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.086795873939991,0.08722767020005794,0.086795873939991,0.086795873939991,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.08938665688037872,0.08981845324998702,0.08938665688037872,0.08938665688037872,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.08765947781863051,0.08765947781863051,0.08722768723964691,0.08722768723964691,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.08722768723964691,0.08765947781863051,0.08722768723964691,0.08722768723964691,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.08722768723964691,0.08722768723964691,0.08722768723964691,0.08722768723964691,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.08550049852304957,0.08550049852304957,0.08463691174983978,0.08463691174983978,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08334157423584103,0.08334157423584103,0.08290977776050568,0.08290977776050568,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.08075078368985383,0.08075078368985383,0.08031898736953735,0.08031898736953735,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.07988718638711144,0.07988718638711144,0.07902359962463379,0.07902359962463379,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.0772956585086828,0.0772956585086828,0.07643207162618637,0.07643207162618637,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.07556848729560871,0.07556848729560871,0.07470490038394928,0.07470490038394928,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.07470487530757577,0.07470487530757577,0.07384128868579865,0.07384128868579865,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07470490038394928,0.0751366967224955,0.07470490038394928,0.07470490038394928,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.07038695096408022,0.07038695096408022,0.06952336430549622,0.06952336430549622,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06563645385891838,0.06563645385891838,0.06520465761423111,0.06520465761423111,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.06693264096975327,0.06736443165269881,0.06693264096975327,0.06693264096975327,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06606824650615023,0.06606824650615023,0.06563645601272583,0.06563645601272583,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06606823951005936,0.06650080829098858,0.06606823951005936,0.06606823951005936,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.06952336430549622,0.06995515475207256,0.06952336430549622,0.06952336430549622,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.06952336430549622,0.06995515475207256,0.06952336430549622,0.06952336430549622,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07384128868579865,0.07427308487940273,0.07384128868579865,0.07384128868579865,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.0751366838812828,0.07556847438060099,0.0751366838812828,0.0751366838812828,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.07211413726293785,0.07211413726293785,0.0712505504488945,0.0712505504488945,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.07081874411496994,0.07081874411496994,0.07038695365190506,0.07038695365190506,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.06865978023948541,0.06865978023948541,0.06822798401117325,0.06822798401117325,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.06822798401117325,0.06865978023948541,0.06822798401117325,0.06822798401117325,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06865980476140976,0.06909159537850489,0.06865980476140976,0.06865980476140976,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.06822799851911653,0.06822799851911653,0.06779620796442032,0.06779620796442032,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.06606824650615023,0.06606824650615023,0.06563645601272583,0.06563645601272583,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.06434106027736013,0.06434106027736013,0.06390926986932755,0.06390926986932755,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.06304570076935909,0.06304570076935909,0.06261390447616577,0.06261390447616577,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.06131852954413998,0.06131852954413998,0.06088673323392868,0.06088673323392868,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.06131851300597191,0.06175030343429273,0.06131851300597191,0.06131851300597191,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.061750300228595734,0.06218209639993141,0.061750300228595734,0.061750300228595734,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.05872777440583135,0.05872777440583135,0.05829598382115364,0.05829598382115364,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.057864164034816076,0.057864164034816076,0.057000577449798584,0.057000577449798584,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.057000606937374285,0.057000606937374285,0.05656881630420685,0.05656881630420685,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.05009112627761697,0.05009112627761697,0.04922753944993019,0.04922753944993019,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.049659326672554016,0.05009112294034562,0.049659326672554016,0.049659326672554016,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.05225008353590965,0.05268187977521434,0.05225008353590965,0.05225008353590965,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.052681878209114075,0.05311366867015105,0.052681878209114075,0.052681878209114075,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.052681878209114075,0.05311366867015105,0.052681878209114075,0.052681878209114075,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.057000577449798584,0.05743237362502274,0.057000577449798584,0.057000577449798584,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.058727752417325974,0.05959133902877544,0.058727752417325974,0.058727752417325974,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.05872777440583135,0.05872777440583135,0.05829598382115364,0.05829598382115364,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.061750300228595734,0.06261388680583632,0.061750300228595734,0.061750300228595734,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.06390926986932755,0.06434106027736013,0.06390926986932755,0.06390926986932755,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.06434108316898346,0.06520467005773108,0.06434108316898346,0.06434108316898346,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.06650079041719437,0.06693258651427068,0.06650079041719437,0.06650079041719437,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.06650079041719437,0.06736437684591723,0.06650079041719437,0.06650079041719437,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.06304570076935909,0.06304570076935909,0.06261390447616577,0.06261390447616577,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.06390926986932755,0.06434106027736013,0.06390926986932755,0.06390926986932755,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.06347752342327433,0.06347752342327433,0.06304573267698288,0.06304573267698288,36467200,0.0,0.0
