Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-26 05:52:00-05:00,193.84,193.84,193.83,193.83,0,0.0,0.0
2023-12-26 05:53:00-05:00,193.84,193.84,193.82,193.83,0,0.0,0.0
2023-12-26 05:54:00-05:00,193.83,193.84,193.82,193.84,0,0.0,0.0
2023-12-26 05:55:00-05:00,193.84,193.85,193.84,193.85,0,0.0,0.0
2023-12-26 05:56:00-05:00,193.85,193.85,193.84,193.84,0,0.0,0.0
2023-12-26 05:57:00-05:00,193.85,193.87,193.85,193.85,0,0.0,0.0
2023-12-26 05:58:00-05:00,193.85,193.86,193.85,193.86,0,0.0,0.0
2023-12-26 05:59:00-05:00,193.86,193.88,193.86,193.86,0,0.0,0.0
2023-12-26 06:00:00-05:00,193.86,193.86,193.86,193.86,0,0.0,0.0
2023-12-26 06:01:00-05:00,193.86,193.87,193.86,193.87,0,0.0,0.0
2023-12-26 06:02:00-05:00,193.87,193.87,193.86,193.86,0,0.0,0.0
2023-12-26 06:03:00-05:00,193.87,193.89,193.87,193.87,0,0.0,0.0
2023-12-26 06:04:00-05:00,193.88,193.88,193.88,193.88,0,0.0,0.0
2023-12-26 06:05:00-05:00,193.89,193.89,193.87,193.88,0,0.0,0.0
2023-12-26 06:06:00-05:00,193.88,193.9,193.88,193.9,0,0.0,0.0
2023-12-26 06:07:00-05:00,193.91,193.91,193.88,193.88,0,0.0,0.0
2023-12-26 06:08:00-05:00,193.89,193.89,193.87,193.88,0,0.0,0.0
2023-12-26 06:09:00-05:00,193.88,193.9,193.87,193.87,0,0.0,0.0
2023-12-26 06:10:00-05:00,193.87,193.87,193.86,193.86,0,0.0,0.0
2023-12-26 06:11:00-05:00,193.86,193.87,193.86,193.86,0,0.0,0.0
2023-12-26 06:12:00-05:00,193.87,193.87,193.86,193.86,0,0.0,0.0
2023-12-26 06:13:00-05:00,193.86,193.86,193.85,193.86,0,0.0,0.0
2023-12-26 06:14:00-05:00,193.86,193.86,193.85,193.85,0,0.0,0.0
2023-12-26 06:15:00-05:00,193.84,193.85,193.82,193.82,0,0.0,0.0
2023-12-26 06:16:00-05:00,193.83,193.86,193.83,193.84,0,0.0,0.0
2023-12-26 06:17:00-05:00,193.84,193.84,193.83,193.83,0,0.0,0.0
2023-12-26 06:18:00-05:00,193.86,193.86,193.83,193.83,0,0.0,0.0
2023-12-26 06:19:00-05:00,193.84,193.85,193.83,193.83,0,0.0,0.0
2023-12-26 06:20:00-05:00,193.83,193.83,193.83,193.83,0,0.0,0.0
2023-12-26 06:21:00-05:00,193.86,193.86,193.86,193.86,0,0.0,0.0
2023-12-26 06:22:00-05:00,193.87,193.87,193.84,193.84,0,0.0,0.0
2023-12-26 06:23:00-05:00,193.84,193.86,193.84,193.86,0,0.0,0.0
2023-12-26 06:24:00-05:00,193.86,193.87,193.86,193.87,0,0.0,0.0
2023-12-26 06:25:00-05:00,193.86,193.88,193.86,193.88,0,0.0,0.0
2023-12-26 06:26:00-05:00,193.87,193.87,193.86,193.87,0,0.0,0.0
2023-12-26 06:27:00-05:00,193.87,193.88,193.86,193.88,0,0.0,0.0
2023-12-26 06:28:00-05:00,193.87,193.87,193.86,193.86,0,0.0,0.0
2023-12-26 06:29:00-05:00,193.87,193.87,193.86,193.87,0,0.0,0.0
2023-12-26 06:30:00-05:00,193.87,193.88,193.87,193.87,0,0.0,0.0
2023-12-26 06:31:00-05:00,193.86,193.87,193.86,193.86,0,0.0,0.0
2023-12-26 06:32:00-05:00,193.86,193.86,193.85,193.86,0,0.0,0.0
2023-12-26 06:34:00-05:00,193.86,193.86,193.85,193.85,0,0.0,0.0
2023-12-26 06:35:00-05:00,193.86,193.86,193.86,193.86,0,0.0,0.0
2023-12-26 06:36:00-05:00,193.86,193.86,193.86,193.86,0,0.0,0.0
2023-12-26 06:37:00-05:00,193.86,193.86,193.85,193.86,0,0.0,0.0
2023-12-26 06:38:00-05:00,193.86,193.87,193.86,193.87,0,0.0,0.0
2023-12-26 06:39:00-05:00,193.86,193.87,193.86,193.86,0,0.0,0.0
2023-12-26 06:40:00-05:00,193.86,193.89,193.85,193.87,0,0.0,0.0
2023-12-26 06:41:00-05:00,193.87,193.88,193.87,193.87,0,0.0,0.0
2023-12-26 06:42:00-05:00,193.87,193.87,193.87,193.87,0,0.0,0.0
2023-12-26 06:43:00-05:00,193.87,193.87,193.86,193.86,0,0.0,0.0
2023-12-26 06:44:00-05:00,193.87,193.87,193.85,193.86,0,0.0,0.0
2023-12-26 06:45:00-05:00,193.87,193.87,193.85,193.85,0,0.0,0.0
2023-12-26 06:46:00-05:00,193.87,193.87,193.86,193.86,0,0.0,0.0
2023-12-26 06:47:00-05:00,193.85,193.85,193.84,193.85,0,0.0,0.0
2023-12-26 06:48:00-05:00,193.85,193.85,193.84,193.85,0,0.0,0.0
2023-12-26 06:49:00-05:00,193.85,193.85,193.85,193.85,0,0.0,0.0
2023-12-26 06:50:00-05:00,193.85,193.88,193.85,193.88,0,0.0,0.0
2023-12-26 06:51:00-05:00,193.85,193.86,193.85,193.86,0,0.0,0.0
2023-12-26 06:52:00-05:00,193.87,193.88,193.87,193.87,0,0.0,0.0
2023-12-26 06:53:00-05:00,193.88,193.88,193.86,193.88,0,0.0,0.0
2023-12-26 06:54:00-05:00,193.88,193.88,193.87,193.87,0,0.0,0.0
2023-12-26 06:55:00-05:00,193.86,193.88,193.86,193.86,0,0.0,0.0
2023-12-26 06:56:00-05:00,193.86,193.87,193.86,193.86,0,0.0,0.0
2023-12-26 06:57:00-05:00,193.86,193.89,193.86,193.87,0,0.0,0.0
2023-12-26 06:58:00-05:00,193.87,193.87,193.86,193.86,0,0.0,0.0
2023-12-26 06:59:00-05:00,193.87,193.88,193.85,193.85,0,0.0,0.0
2023-12-26 07:00:00-05:00,193.86,193.88,193.83,193.86,0,0.0,0.0
2023-12-26 07:01:00-05:00,193.85,193.85,193.83,193.84,0,0.0,0.0
2023-12-26 07:02:00-05:00,193.86,193.86,193.84,193.85,0,0.0,0.0
2023-12-26 07:03:00-05:00,193.85,193.88,193.85,193.88,0,0.0,0.0
2023-12-26 07:04:00-05:00,193.88,193.88,193.88,193.88,0,0.0,0.0
2023-12-26 07:05:00-05:00,193.88,193.89,193.84,193.84,0,0.0,0.0
2023-12-26 07:06:00-05:00,193.84,193.84,193.73,193.73,0,0.0,0.0
2023-12-26 07:07:00-05:00,193.76,193.76,193.7,193.74,0,0.0,0.0
2023-12-26 07:08:00-05:00,193.74,193.74,193.74,193.74,0,0.0,0.0
2023-12-26 07:09:00-05:00,193.74,193.74,193.74,193.74,0,0.0,0.0
2023-12-26 07:10:00-05:00,193.75,193.75,193.72,193.75,0,0.0,0.0
2023-12-26 07:11:00-05:00,193.75,193.8,193.74,193.8,0,0.0,0.0
2023-12-26 07:12:00-05:00,193.8,193.82,193.74,193.75,0,0.0,0.0
2023-12-26 07:13:00-05:00,193.75,193.8,193.74,193.76,0,0.0,0.0
2023-12-26 07:14:00-05:00,193.76,193.78,193.75,193.75,0,0.0,0.0
2023-12-26 07:15:00-05:00,193.77,193.79,193.72,193.75,0,0.0,0.0
2023-12-26 07:16:00-05:00,193.72,193.75,193.71,193.72,0,0.0,0.0
2023-12-26 07:17:00-05:00,193.74,193.76,193.72,193.76,0,0.0,0.0
2023-12-26 07:18:00-05:00,193.76,193.76,193.72,193.72,0,0.0,0.0
2023-12-26 07:19:00-05:00,193.74,193.74,193.74,193.74,0,0.0,0.0
2023-12-26 07:20:00-05:00,193.75,193.76,193.72,193.74,0,0.0,0.0
2023-12-26 07:21:00-05:00,193.74,193.75,193.72,193.74,0,0.0,0.0
2023-12-26 07:22:00-05:00,193.74,193.75,193.72,193.72,0,0.0,0.0
2023-12-26 07:23:00-05:00,193.72,193.75,193.72,193.75,0,0.0,0.0
2023-12-26 07:24:00-05:00,193.75,193.75,193.72,193.74,0,0.0,0.0
2023-12-26 07:25:00-05:00,193.73,193.74,193.72,193.73,0,0.0,0.0
2023-12-26 07:26:00-05:00,193.73,193.74,193.73,193.73,0,0.0,0.0
2023-12-26 07:27:00-05:00,193.73,193.73,193.72,193.73,0,0.0,0.0
2023-12-26 07:28:00-05:00,193.74,193.74,193.72,193.72,0,0.0,0.0
2023-12-26 07:29:00-05:00,193.72,193.73,193.71,193.72,0,0.0,0.0
2023-12-26 07:30:00-05:00,193.72,193.74,193.72,193.74,0,0.0,0.0
2023-12-26 07:31:00-05:00,193.74,193.76,193.73,193.76,0,0.0,0.0
2023-12-26 07:32:00-05:00,193.74,193.74,193.73,193.73,0,0.0,0.0
2023-12-26 07:33:00-05:00,193.75,193.75,193.75,193.75,0,0.0,0.0
2023-12-26 07:34:00-05:00,193.75,193.75,193.74,193.75,0,0.0,0.0
2023-12-26 07:35:00-05:00,193.75,193.75,193.74,193.75,0,0.0,0.0
2023-12-26 07:36:00-05:00,193.75,193.77,193.75,193.76,0,0.0,0.0
2023-12-26 07:37:00-05:00,193.79,193.8,193.78,193.8,0,0.0,0.0
2023-12-26 07:38:00-05:00,193.78,193.79,193.78,193.78,0,0.0,0.0
2023-12-26 07:39:00-05:00,193.8,193.8,193.77,193.78,0,0.0,0.0
2023-12-26 07:40:00-05:00,193.78,193.78,193.77,193.78,0,0.0,0.0
2023-12-26 07:41:00-05:00,193.78,193.8,193.76,193.76,0,0.0,0.0
2023-12-26 07:42:00-05:00,193.77,193.8,193.77,193.8,0,0.0,0.0
2023-12-26 07:43:00-05:00,193.8,193.8,193.77,193.79,0,0.0,0.0
2023-12-26 07:44:00-05:00,193.8,193.81,193.78,193.81,0,0.0,0.0
2023-12-26 07:45:00-05:00,193.8,193.8,193.78,193.8,0,0.0,0.0
2023-12-26 07:46:00-05:00,193.77,193.8,193.77,193.8,0,0.0,0.0
2023-12-26 07:47:00-05:00,193.81,193.85,193.8,193.85,0,0.0,0.0
2023-12-26 07:48:00-05:00,193.87,193.87,193.83,193.85,0,0.0,0.0
2023-12-26 07:49:00-05:00,193.88,193.88,193.85,193.85,0,0.0,0.0
2023-12-26 07:50:00-05:00,193.85,193.85,193.83,193.85,0,0.0,0.0
2023-12-26 07:51:00-05:00,193.85,193.85,193.82,193.82,0,0.0,0.0
2023-12-26 07:52:00-05:00,193.85,193.87,193.84,193.84,0,0.0,0.0
2023-12-26 07:53:00-05:00,193.85,193.86,193.85,193.85,0,0.0,0.0
2023-12-26 07:54:00-05:00,193.85,193.87,193.84,193.85,0,0.0,0.0
2023-12-26 07:55:00-05:00,193.85,193.85,193.85,193.85,0,0.0,0.0
2023-12-26 07:56:00-05:00,193.85,193.86,193.85,193.85,0,0.0,0.0
2023-12-26 07:57:00-05:00,193.85,193.87,193.85,193.87,0,0.0,0.0
2023-12-26 07:58:00-05:00,193.86,193.87,193.85,193.87,0,0.0,0.0
2023-12-26 07:59:00-05:00,193.87,193.88,193.86,193.87,0,0.0,0.0
2023-12-26 08:00:00-05:00,193.85,193.93,193.71,193.9,0,0.0,0.0
2023-12-26 08:01:00-05:00,193.871,194.15,193.65,193.89,0,0.0,0.0
2023-12-26 08:02:00-05:00,193.9,194.15,193.58,194.0,0,0.0,0.0
2023-12-26 08:03:00-05:00,194.11,194.15,193.58,193.74,0,0.0,0.0
2023-12-26 08:04:00-05:00,194.1,194.15,193.59,193.88,0,0.0,0.0
2023-12-26 08:05:00-05:00,193.86,193.89,193.8119,193.85,0,0.0,0.0
2023-12-26 08:06:00-05:00,193.85,193.88,193.8,193.83,0,0.0,0.0
2023-12-26 08:07:00-05:00,193.81,193.855,193.116,193.82,0,0.0,0.0
2023-12-26 08:08:00-05:00,193.8199,193.835,193.8,193.82,0,0.0,0.0
2023-12-26 08:09:00-05:00,193.83,193.87,193.82,193.83,0,0.0,0.0
2023-12-26 08:10:00-05:00,193.82,193.83,193.8,193.82,0,0.0,0.0
2023-12-26 08:11:00-05:00,193.81,193.83,193.81,193.825,0,0.0,0.0
2023-12-26 08:12:00-05:00,193.83,193.83,193.815,193.82,0,0.0,0.0
2023-12-26 08:13:00-05:00,193.81,193.82,193.8,193.81,0,0.0,0.0
2023-12-26 08:14:00-05:00,193.81,193.83,193.8,193.83,0,0.0,0.0
2023-12-26 08:15:00-05:00,193.82,193.82,193.8,193.8,0,0.0,0.0
2023-12-26 08:16:00-05:00,193.8,193.81,193.75,193.81,0,0.0,0.0
2023-12-26 08:17:00-05:00,193.78,193.8,193.75,193.775,0,0.0,0.0
2023-12-26 08:18:00-05:00,193.794,193.794,193.75,193.75,0,0.0,0.0
2023-12-26 08:19:00-05:00,193.768,193.774,193.75,193.774,0,0.0,0.0
2023-12-26 08:20:00-05:00,193.77,193.7764,193.6,193.75,0,0.0,0.0
2023-12-26 08:21:00-05:00,193.76,193.76,193.72,193.74,0,0.0,0.0
2023-12-26 08:22:00-05:00,193.74,193.76,193.7,193.73,0,0.0,0.0
2023-12-26 08:23:00-05:00,193.73,193.77,193.7,193.73,0,0.0,0.0
2023-12-26 08:24:00-05:00,193.72,193.76,193.71,193.735,0,0.0,0.0
2023-12-26 08:25:00-05:00,193.754,193.76,193.72,193.76,0,0.0,0.0
2023-12-26 08:26:00-05:00,193.75,193.76,193.71,193.735,0,0.0,0.0
2023-12-26 08:27:00-05:00,193.74,193.75,193.71,193.73,0,0.0,0.0
2023-12-26 08:28:00-05:00,193.73,193.75,193.73,193.73,0,0.0,0.0
2023-12-26 08:29:00-05:00,193.74,193.74,193.72,193.72,0,0.0,0.0
2023-12-26 08:30:00-05:00,193.72,193.73,193.71,193.72,0,0.0,0.0
2023-12-26 08:31:00-05:00,193.71,193.73,193.64,193.71,0,0.0,0.0
2023-12-26 08:32:00-05:00,193.6601,193.69,193.63,193.64,0,0.0,0.0
2023-12-26 08:33:00-05:00,193.64,193.65,193.59,193.6,0,0.0,0.0
2023-12-26 08:34:00-05:00,193.6,193.6,193.57,193.57,0,0.0,0.0
2023-12-26 08:35:00-05:00,193.58,193.59,193.52,193.53,0,0.0,0.0
2023-12-26 08:36:00-05:00,193.52,193.5528,193.5,193.52,0,0.0,0.0
2023-12-26 08:37:00-05:00,193.53,193.53,193.43,193.43,0,0.0,0.0
2023-12-26 08:38:00-05:00,193.47,193.5269,193.44,193.4683,0,0.0,0.0
2023-12-26 08:39:00-05:00,193.53,193.53,193.45,193.465,0,0.0,0.0
2023-12-26 08:40:00-05:00,193.48,193.5,193.43,193.5,0,0.0,0.0
2023-12-26 08:41:00-05:00,193.49,193.53,193.47,193.47,0,0.0,0.0
2023-12-26 08:42:00-05:00,193.48,193.48,193.44,193.45,0,0.0,0.0
2023-12-26 08:43:00-05:00,193.46,193.48,193.375,193.42,0,0.0,0.0
2023-12-26 08:44:00-05:00,193.37,193.4,193.34,193.34,0,0.0,0.0
2023-12-26 08:45:00-05:00,193.35,193.36,193.28,193.29,0,0.0,0.0
2023-12-26 08:46:00-05:00,193.29,193.4,193.26,193.38,0,0.0,0.0
2023-12-26 08:47:00-05:00,193.3881,193.4,193.33,193.3964,0,0.0,0.0
2023-12-26 08:48:00-05:00,193.4,193.4,193.35,193.35,0,0.0,0.0
2023-12-26 08:49:00-05:00,193.36,193.38,193.3272,193.37,0,0.0,0.0
2023-12-26 08:50:00-05:00,193.37,193.4475,193.36,193.4,0,0.0,0.0
2023-12-26 08:51:00-05:00,193.4,193.48,193.4,193.415,0,0.0,0.0
2023-12-26 08:52:00-05:00,193.45,193.45,193.41,193.44,0,0.0,0.0
2023-12-26 08:53:00-05:00,193.43,193.44,193.38,193.4,0,0.0,0.0
2023-12-26 08:54:00-05:00,193.4,193.45,193.38,193.4,0,0.0,0.0
2023-12-26 08:55:00-05:00,193.43,193.54,193.3872,193.455,0,0.0,0.0
2023-12-26 08:56:00-05:00,193.455,193.53,193.3979,193.47,0,0.0,0.0
2023-12-26 08:57:00-05:00,193.48,193.54,193.47,193.515,0,0.0,0.0
2023-12-26 08:58:00-05:00,193.5,193.5,193.47,193.495,0,0.0,0.0
2023-12-26 08:59:00-05:00,193.5,193.54,193.49,193.5,0,0.0,0.0
2023-12-26 09:00:00-05:00,193.53,193.53,193.51,193.52,0,0.0,0.0
2023-12-26 09:01:00-05:00,193.53,193.54,193.5,193.54,0,0.0,0.0
2023-12-26 09:02:00-05:00,193.52,193.56,193.51,193.55,0,0.0,0.0
2023-12-26 09:03:00-05:00,193.54,193.55,193.53,193.54,0,0.0,0.0
2023-12-26 09:04:00-05:00,193.53,193.55,193.53,193.55,0,0.0,0.0
2023-12-26 09:05:00-05:00,193.55,193.6,193.53,193.598,0,0.0,0.0
2023-12-26 09:06:00-05:00,193.59,193.6,193.55,193.55,0,0.0,0.0
2023-12-26 09:07:00-05:00,193.57,193.6,193.53,193.57,0,0.0,0.0
2023-12-26 09:08:00-05:00,193.6,193.6,193.57,193.6,0,0.0,0.0
2023-12-26 09:09:00-05:00,193.595,193.64,193.57,193.62,0,0.0,0.0
2023-12-26 09:10:00-05:00,193.63,193.6605,193.59,193.626,0,0.0,0.0
2023-12-26 09:11:00-05:00,193.6,193.64,193.59,193.6,0,0.0,0.0
2023-12-26 09:12:00-05:00,193.59,193.67,193.59,193.67,0,0.0,0.0
2023-12-26 09:13:00-05:00,193.65,193.65,193.6148,193.64,0,0.0,0.0
2023-12-26 09:14:00-05:00,193.64,193.65,193.62,193.64,0,0.0,0.0
2023-12-26 09:30:00-05:00,193.61000061035156,193.77569580078125,193.52999877929688,193.72500610351562,1047450,0.0,0.0
2023-12-26 09:31:00-05:00,193.72000122070312,193.72999572753906,193.47000122070312,193.52499389648438,180422,0.0,0.0
2023-12-26 09:32:00-05:00,193.52139282226562,193.52999877929688,193.19000244140625,193.34500122070312,181299,0.0,0.0
2023-12-26 09:33:00-05:00,193.35000610351562,193.42990112304688,193.25,193.37429809570312,118516,0.0,0.0
2023-12-26 09:34:00-05:00,193.3699951171875,193.4600067138672,193.3000030517578,193.39999389648438,88729,0.0,0.0
2023-12-26 09:35:00-05:00,193.40499877929688,193.82730102539062,193.40499877929688,193.80999755859375,174555,0.0,0.0
2023-12-26 09:36:00-05:00,193.82769775390625,193.85000610351562,193.75,193.76499938964844,151676,0.0,0.0
2023-12-26 09:37:00-05:00,193.77000427246094,193.77000427246094,193.49000549316406,193.51040649414062,129516,0.0,0.0
2023-12-26 09:38:00-05:00,193.51499938964844,193.55999755859375,193.32000732421875,193.3300018310547,132699,0.0,0.0
2023-12-26 09:39:00-05:00,193.32000732421875,193.47999572753906,193.32000732421875,193.4499969482422,79891,0.0,0.0
2023-12-26 09:40:00-05:00,193.4600067138672,193.67999267578125,193.4550018310547,193.63999938964844,120284,0.0,0.0
2023-12-26 09:41:00-05:00,193.64700317382812,193.75999450683594,193.6201934814453,193.64999389648438,131954,0.0,0.0
2023-12-26 09:42:00-05:00,193.6300048828125,193.7100067138672,193.61000061035156,193.69000244140625,61546,0.0,0.0
2023-12-26 09:43:00-05:00,193.68499755859375,193.88999938964844,193.67999267578125,193.8852996826172,221141,0.0,0.0
2023-12-26 09:44:00-05:00,193.8802032470703,193.8802032470703,193.69419860839844,193.74000549316406,112176,0.0,0.0
2023-12-26 09:45:00-05:00,193.74000549316406,193.86990356445312,193.72000122070312,193.7449951171875,108154,0.0,0.0
2023-12-26 09:46:00-05:00,193.74000549316406,193.7487030029297,193.64999389648438,193.66879272460938,65123,0.0,0.0
2023-12-26 09:47:00-05:00,193.6699981689453,193.6699981689453,193.5,193.5102996826172,74686,0.0,0.0
2023-12-26 09:48:00-05:00,193.51499938964844,193.51499938964844,193.41000366210938,193.42210388183594,112177,0.0,0.0
2023-12-26 09:49:00-05:00,193.4199981689453,193.43499755859375,193.30999755859375,193.38999938964844,153602,0.0,0.0
2023-12-26 09:50:00-05:00,193.39999389648438,193.41990661621094,193.24029541015625,193.26499938964844,122420,0.0,0.0
2023-12-26 09:51:00-05:00,193.27000427246094,193.27999877929688,193.1199951171875,193.16009521484375,104621,0.0,0.0
2023-12-26 09:52:00-05:00,193.16099548339844,193.2449951171875,193.16099548339844,193.1855926513672,87062,0.0,0.0
2023-12-26 09:53:00-05:00,193.19000244140625,193.22000122070312,193.16000366210938,193.17320251464844,83928,0.0,0.0
2023-12-26 09:54:00-05:00,193.1649932861328,193.1649932861328,193.02999877929688,193.07350158691406,139128,0.0,0.0
2023-12-26 09:55:00-05:00,193.0800018310547,193.10499572753906,192.99000549316406,193.0050048828125,163030,0.0,0.0
2023-12-26 09:56:00-05:00,193.00889587402344,193.1199951171875,192.97999572753906,192.99000549316406,168888,0.0,0.0
2023-12-26 09:57:00-05:00,192.99000549316406,193.14999389648438,192.99000549316406,193.13999938964844,90995,0.0,0.0
2023-12-26 09:58:00-05:00,193.14210510253906,193.14999389648438,193.08999633789062,193.1199951171875,58147,0.0,0.0
2023-12-26 09:59:00-05:00,193.1300048828125,193.25999450683594,193.1199951171875,193.25,113829,0.0,0.0
2023-12-26 10:00:00-05:00,193.2550048828125,193.2550048828125,193.10000610351562,193.15499877929688,99378,0.0,0.0
2023-12-26 10:01:00-05:00,193.16000366210938,193.22000122070312,193.13999938964844,193.18499755859375,68794,0.0,0.0
2023-12-26 10:02:00-05:00,193.17999267578125,193.2178955078125,193.13999938964844,193.19000244140625,72485,0.0,0.0
2023-12-26 10:03:00-05:00,193.19000244140625,193.27999877929688,193.18499755859375,193.22999572753906,97935,0.0,0.0
2023-12-26 10:04:00-05:00,193.22000122070312,193.22999572753906,193.11000061035156,193.12109375,54950,0.0,0.0
2023-12-26 10:05:00-05:00,193.1199951171875,193.125,193.0500030517578,193.10499572753906,74573,0.0,0.0
2023-12-26 10:06:00-05:00,193.10499572753906,193.1199951171875,193.05999755859375,193.07989501953125,69221,0.0,0.0
2023-12-26 10:07:00-05:00,193.0749969482422,193.11000061035156,193.05999755859375,193.08999633789062,36946,0.0,0.0
2023-12-26 10:08:00-05:00,193.10499572753906,193.1199951171875,193.0449981689453,193.08999633789062,64510,0.0,0.0
2023-12-26 10:09:00-05:00,193.0850067138672,193.08999633789062,193.00999450683594,193.08799743652344,62544,0.0,0.0
2023-12-26 10:10:00-05:00,193.0850067138672,193.1300048828125,193.0500030517578,193.125,52062,0.0,0.0
2023-12-26 10:11:00-05:00,193.1201934814453,193.1649932861328,193.07000732421875,193.07989501953125,96809,0.0,0.0
2023-12-26 10:12:00-05:00,193.0749969482422,193.11000061035156,193.0449981689453,193.0944061279297,56489,0.0,0.0
2023-12-26 10:13:00-05:00,193.10000610351562,193.1199951171875,193.0500030517578,193.05499267578125,54051,0.0,0.0
2023-12-26 10:14:00-05:00,193.0500030517578,193.08819580078125,193.02999877929688,193.02999877929688,61025,0.0,0.0
2023-12-26 10:15:00-05:00,193.02999877929688,193.0377960205078,192.92120361328125,192.92999267578125,129943,0.0,0.0
2023-12-26 10:16:00-05:00,193.0399932861328,193.04879760742188,193.0050048828125,193.01480102539062,131400,0.0,0.0
2023-12-26 10:17:00-05:00,193.00999450683594,193.13999938964844,192.9949951171875,193.11500549316406,113388,0.0,0.0
2023-12-26 10:18:00-05:00,193.1199951171875,193.15499877929688,193.11099243164062,193.1300048828125,82119,0.0,0.0
2023-12-26 10:19:00-05:00,193.13999938964844,193.16000366210938,193.0800018310547,193.1103057861328,61943,0.0,0.0
2023-12-26 10:20:00-05:00,193.11500549316406,193.17889404296875,193.11000061035156,193.13999938964844,69188,0.0,0.0
2023-12-26 10:21:00-05:00,193.1486053466797,193.15499877929688,193.07000732421875,193.0800018310547,68774,0.0,0.0
2023-12-26 10:22:00-05:00,193.0850067138672,193.16000366210938,193.06100463867188,193.14999389648438,71136,0.0,0.0
2023-12-26 10:23:00-05:00,193.14500427246094,193.16819763183594,193.10000610351562,193.15769958496094,59266,0.0,0.0
2023-12-26 10:24:00-05:00,193.14999389648438,193.14999389648438,193.0850067138672,193.125,40839,0.0,0.0
2023-12-26 10:25:00-05:00,193.125,193.16000366210938,193.10000610351562,193.13499450683594,55843,0.0,0.0
2023-12-26 10:26:00-05:00,193.13499450683594,193.19000244140625,193.1199951171875,193.1800994873047,57916,0.0,0.0
2023-12-26 10:27:00-05:00,193.18719482421875,193.22999572753906,193.16000366210938,193.19000244140625,82103,0.0,0.0
2023-12-26 10:28:00-05:00,193.19000244140625,193.1999053955078,193.03500366210938,193.06500244140625,93454,0.0,0.0
2023-12-26 10:29:00-05:00,193.0749969482422,193.10000610351562,193.03469848632812,193.07000732421875,57214,0.0,0.0
2023-12-26 10:30:00-05:00,193.0749969482422,193.1199951171875,193.05999755859375,193.110107421875,99232,0.0,0.0
2023-12-26 10:31:00-05:00,193.11000061035156,193.17999267578125,193.0709991455078,193.1580047607422,54421,0.0,0.0
2023-12-26 10:32:00-05:00,193.1595001220703,193.1699981689453,193.08999633789062,193.16000366210938,86596,0.0,0.0
2023-12-26 10:33:00-05:00,193.14999389648438,193.14999389648438,193.11000061035156,193.13499450683594,38862,0.0,0.0
2023-12-26 10:34:00-05:00,193.13499450683594,193.13999938964844,193.10000610351562,193.10000610351562,40312,0.0,0.0
2023-12-26 10:35:00-05:00,193.11000061035156,193.1999969482422,193.11000061035156,193.19000244140625,68155,0.0,0.0
2023-12-26 10:36:00-05:00,193.1884002685547,193.23989868164062,193.17999267578125,193.2100067138672,59295,0.0,0.0
2023-12-26 10:37:00-05:00,193.21099853515625,193.32000732421875,193.21099853515625,193.2899932861328,108093,0.0,0.0
2023-12-26 10:38:00-05:00,193.3000030517578,193.33999633789062,193.2100067138672,193.21499633789062,99510,0.0,0.0
2023-12-26 10:39:00-05:00,193.22000122070312,193.3350067138672,193.2050018310547,193.32000732421875,59878,0.0,0.0
2023-12-26 10:40:00-05:00,193.32000732421875,193.44000244140625,193.32000732421875,193.43499755859375,93556,0.0,0.0
2023-12-26 10:41:00-05:00,193.42999267578125,193.4375,193.3300018310547,193.3424072265625,106623,0.0,0.0
2023-12-26 10:42:00-05:00,193.34500122070312,193.3699951171875,193.25,193.25999450683594,73376,0.0,0.0
2023-12-26 10:43:00-05:00,193.25999450683594,193.2899932861328,193.1999969482422,193.27000427246094,70505,0.0,0.0
2023-12-26 10:44:00-05:00,193.25999450683594,193.2899932861328,193.23219299316406,193.23989868164062,33937,0.0,0.0
2023-12-26 10:45:00-05:00,193.23500061035156,193.26499938964844,193.19000244140625,193.1999969482422,57923,0.0,0.0
2023-12-26 10:46:00-05:00,193.2100067138672,193.24000549316406,193.1999969482422,193.2050018310547,33030,0.0,0.0
2023-12-26 10:47:00-05:00,193.2050018310547,193.22999572753906,193.16000366210938,193.1699981689453,67698,0.0,0.0
2023-12-26 10:48:00-05:00,193.16549682617188,193.19000244140625,193.14500427246094,193.1898956298828,53094,0.0,0.0
2023-12-26 10:49:00-05:00,193.18499755859375,193.25999450683594,193.17999267578125,193.24000549316406,99105,0.0,0.0
2023-12-26 10:50:00-05:00,193.23500061035156,193.24000549316406,193.13729858398438,193.14500427246094,97900,0.0,0.0
2023-12-26 10:51:00-05:00,193.14999389648438,193.1649932861328,193.00999450683594,193.05499267578125,79269,0.0,0.0
2023-12-26 10:52:00-05:00,193.0500030517578,193.15499877929688,193.0500030517578,193.11500549316406,68355,0.0,0.0
2023-12-26 10:53:00-05:00,193.1199951171875,193.14999389648438,193.08009338378906,193.125,54393,0.0,0.0
2023-12-26 10:54:00-05:00,193.1199951171875,193.125,193.0399932861328,193.0449981689453,37039,0.0,0.0
2023-12-26 10:55:00-05:00,193.0500030517578,193.1300048828125,193.04989624023438,193.1300048828125,44287,0.0,0.0
2023-12-26 10:56:00-05:00,193.12489318847656,193.1999969482422,193.1199951171875,193.1909942626953,56508,0.0,0.0
2023-12-26 10:57:00-05:00,193.1909942626953,193.1999969482422,193.110107421875,193.1313018798828,48869,0.0,0.0
